workerId    assignmentId    q1  q2  q3  q4  q5
667888f24e4b6b2645479c11	668ac320c623b9b9500babbd	4	3	3	4	3
5fdb9b8329db950168cbb3b8	668ad39b5dc7b7d6cb40478c	1	1	1	1	1
62a0f0a0e2819d6bfd91f3cf	668ad39b5dc7b7d6cb40478c	2	2	2	1	2
5edc195a95d5090e1c3f91b2	668ad39b5dc7b7d6cb40478c	2	3	2	2	2
668581a3e6566a709a9d1b10	668ad39b5dc7b7d6cb40478c	1	1	3	2	2
5fa957563d40800ae541dca3	668ad39b5dc7b7d6cb40478c	4	4	5	4	4
5dd0918fc944d115f6f63047	668ad39b5dc7b7d6cb40478c	2	2	1	1	1
6648a891957434ad183ce6b4	668ad39b5dc7b7d6cb40478c	1	1	1	1	1
615cca0faa6b030f29e13aa1	668ad39b5dc7b7d6cb40478c	2	2	2	2	2
66520da15457a5e65d2ec66f	668ad39b5dc7b7d6cb40478c	2	2	3	2	2
6685bc619093db3f787d5226	668ad39b5dc7b7d6cb40478c	3	3	3	2	3
6689457990fa575c90e0c82a	668ad39b5dc7b7d6cb40478c	3	3	2	2	3
66796ecee964ef59531e3cf3	668ad39b5dc7b7d6cb40478c	2	2	2	1	2
63e55118011077ed9db7c541	668ad39b5dc7b7d6cb40478c	3	3	2	2	2
5e1cdd42b6a96c052d4db227	668ad39b5dc7b7d6cb40478c	1	1	2	1	1
5e0a7b2494d5ee30bb2700e2	668ad39b5dc7b7d6cb40478c	3	4	3	3	3
6486aa634b94f1dd568fd487	668ad39b5dc7b7d6cb40478c	1	1	1	1	1
5c105f2fce422b0001d643ad	668ad39b5dc7b7d6cb40478c	3	2	3	2	2
668ab879c59ae7981bfb3312	668ad39b5dc7b7d6cb40478c	3	3	4	4	3
668aa4256573d6c6fa159aed	668ad39b5dc7b7d6cb40478c	3	2	3	2	2
5bc1d6ff036b0e000118f7b7	668ad39b5dc7b7d6cb40478c	3	2	2	2	2
668a96f8570931b731f36974	668ad39b5dc7b7d6cb40478c	3	3	4	3	3
5dd3d082ed36493b905e87dc	668ad39b5dc7b7d6cb40478c	3	3	4	3	2
6623c2d90a82fd868b678094	668ad39b5dc7b7d6cb40478c	2	2	3	2	2
5c6480b5f9b6300001c9d52c	668ad39b5dc7b7d6cb40478c	1	1	1	1	2
666709da7094223a98242340	668ad39b5dc7b7d6cb40478c	2	2	1	1	2
668a2372b4438a45e1040399	668ad39b5dc7b7d6cb40478c	4	4	4	5	3
6681b028b5c9095fb8aeb97e	668ad39b5dc7b7d6cb40478c	4	4	4	5	4
60945dd7d1b9573ef28b8ebe	668ad39b5dc7b7d6cb40478c	2	3	4	2	2
5e2b36b28ef3f2000d8600c2	668ad39b5dc7b7d6cb40478c	2	2	2	1	2
6598133ec036fb7fffc40048	668ad39b5dc7b7d6cb40478c	1	1	1	1	1
