workerId    assignmentId    q1  q2  q3  q4  q5
AHFEDGGIOG8DK	3X31TUMD7YUAU5048TXKGJGPP4OL1K	2	4	4	2	3
A3U7RDVJNFHHLZ	33LK57MYLUDUTEG20D3DKZEWUD9SZU	4	2	4	4	3
AFKYO1HML5XAP	3YZ8UPK3VUUX0YXWX4E5O2VZ6S8CUV	5	4	5	2	3
A3ILOYMN67ZQV1	3WAKVUDHUXOROH206N6U8G3L5HI7UY	4	5	5	4	4
A10VLJT7V96D9W	3G5F9DBFOQ5OULXCOM2BVFUYXRMVHC	1	1	1	1	1
A3DAMO1OF24IS9	33IZTU6J8295OJGNZVFSNEYLMDBXS2	5	5	5	5	5
A2V2DBS6NCSIQP	308XBLVESJCMA1D9FAN5872XH85BRK	5	5	5	5	5
A2S32VZ1BDUHNX	3PJUZCGDJ7OX43JGIH39QKC23GF89W	3	2	3	2	3
AZ1KTVBLOCNMM	32VNZTT0A8C2P2S00VDI0TWR7GP4R8	3	4	5	3	3
A2C54JB2A8I1YO	3FIUS151DWARCSC6FLL7AEFNVCNGGB	3	3	4	4	3
A3SH0J26E2E8ZX	34PGFRQONPJX0GS72WASTUTRHSUJWH	2	1	3	2	3
A3TL2PI60EFM30	3SNVL38CI50JX2SK3QA3IFM141CKC8	4	4	4	5	3
A3V2D1W8ST7H27	3XXU1SWE8N3TRXOIFJ4UT0H4Q0O0AJ	3	4	4	4	4
A3HEO7Y2L43QKQ	3FTOP5WARGW4SQRM9PH7MZKNGNHJ0H	3	3	4	2	3
A3SOJWB6AZWZV9	3Z4XG4ZF49ZN5Z1ELX9N6NYKAJA8XJ	1	3	1	1	2
A2UQDRV4HDNRC0	3YWRV122CT7VOV7JGSY0MGZGG1SU8C	5	4	5	4	3
A16KIQRLAI762Y	3TMSXRD2X78Q5ZC3C74MPUX5NB71W8	2	1	2	1	1
A1DSD2F8BUVMX9	3ZPBJO59KQ9204XQX12HPTORXK1HDI	2	2	2	1	1
A29XYWTD63Z7BS	3DHE4R9OCXJ1XY4ZG60I8ALMLT02GW	4	5	4	4	4
A265ZA1Q2R2TGT	34YB12FSQZWR428SQOJ2NJZKRYHGM1	3	4	4	4	4
A1MCESL59XN0X6	3E47SOBEYR4SR72W3NPR5Z7OCX7CI9	3	3	2	2	2
A3BDE3I43K2G71	31EUONYN2WBYM2JZSZX1FORZ9DNOVG	4	4	4	4	4
A1BSD117PMUIHT	338JKRMM27742XUEDRBFZSGLCH9HAL	5	5	4	4	3
A1HCNHXMO28NAW	3QRYMNZ7FZP1RPFYMPX9ZH39MI4TNS	2	3	4	2	3
A1M9DKI1CPKKTC	3WI0P0II620FPYBTT6EB3XQXKT9DRL	4	5	4	4	4
